Organisation,PickupDate,DropoffDate,PassengerCount,PickupLongitude,PickupLatitude,DropoffLongitude,DropoffLatitude,JourneyDuration,id,name,type,changedOn,changedById,changedByName,deleted,Driver,Vehicle
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,04/06/2016 08:22,04/06/2016 08:24,1,-73.9635849,40.76198196,-73.96278381,40.7679863,126,dbf395c7-4c93-1b01-8a2e-c681a75d2e2d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,19/05/2016 13:03,19/05/2016 13:46,1,-73.97524261,40.75489044,-74.17662811,40.69364166,2548,f2ae2908-151f-0549-3841-72b328676d55,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,10/06/2016 15:28,10/06/2016 15:39,1,-73.99734497,40.72585297,-74.0075531,40.74089813,650,ccaaf653-2a03-72af-059a-aa769efa4cf2,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,19/03/2016 21:06,19/03/2016 21:08,1,-74.00683594,40.74174118,-74.00402069,40.75106049,152,a1d9b6b6-96c6-2549-2258-56f05249825a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,19/05/2016 20:37,19/05/2016 20:49,2,-73.98384094,40.74737167,-74.00021362,40.74528885,722,16a99c18-96bd-730a-8582-99fcd96f36ba,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,07/01/2016 12:06,07/01/2016 12:28,2,-73.97680664,40.7903862,-73.9560318,40.77363205,1275,30ecf284-4b68-42a0-401a-b3d8a5b45314,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,26/03/2016 20:36,26/03/2016 20:48,1,-74.00870514,40.73941422,-73.99417877,40.72647476,694,330c5b45-7e2e-a4e2-99f9-bb7cbbaf838f,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,29/05/2016 14:58,29/05/2016 15:08,1,-74.00165558,40.75671768,-73.98153687,40.75211716,626,86d54650-5c42-82cf-58b4-eb691cc890ed,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,08/01/2016 23:35,08/01/2016 23:42,1,-73.98162079,40.76452637,-73.99606323,40.76729584,414,e9f2bedf-85e3-4076-0a04-75232afc8bd9,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,06/05/2016 11:49,06/05/2016 11:56,2,-73.99054718,40.75592041,-73.98318481,40.75695419,439,c7776653-0711-87dc-34dc-f10137c79601,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,04/04/2016 20:15,04/04/2016 20:24,4,-73.98571014,40.74989319,-73.99139404,40.73928452,533,188fa546-a428-6fa1-4ceb-491c23476ac2,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,10/05/2016 15:20,10/05/2016 15:42,1,-73.96060944,40.77282333,-73.98056793,40.74821091,1301,ea28071a-98b2-323a-64c4-3764046a230a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,03/01/2016 14:18,03/01/2016 14:29,1,-73.96644592,40.76444244,-73.98923492,40.7362442,670,a2bbc0da-3e7f-6e30-24bf-b1d6a61b44c7,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,21/04/2016 20:25,21/04/2016 20:29,1,-73.95702362,40.77481079,-73.95453644,40.78659058,282,32509b02-3acf-19d7-0822-dabc028b7db3,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,31/03/2016 04:45,31/03/2016 04:59,1,-73.97575378,40.7446785,-73.84475708,40.72189331,871,e86da00e-715d-346b-0814-eca1341a095c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,16/04/2016 17:20,16/04/2016 17:39,1,-73.98710632,40.76068115,-73.95088959,40.80252075,1118,8068ce5e-8f08-0447-4138-204786af997c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,20/06/2016 04:24,20/06/2016 04:32,2,-73.998909,40.72816849,-73.9852066,40.75698471,456,30da693b-59a4-59d4-06cf-43ac566f45a1,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,14/05/2016 19:27,14/05/2016 19:30,5,-73.99680328,40.72537613,-74.0037384,40.722435,186,51557731-65f7-435e-522c-30faa6244678,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,10/06/2016 10:29,10/06/2016 10:46,1,-73.99383545,40.74164581,-73.97827148,40.74750137,1040,337a480b-a4d9-781b-85ff-e966b2172551,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,10/06/2016 13:59,10/06/2016 14:08,1,-73.98783875,40.76984024,-73.97970581,40.78393555,543,8436bea6-05cb-1ac7-5199-aeea5319197b,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,23/06/2016 14:23,23/06/2016 14:39,1,-73.95752716,40.76435089,-73.97358704,40.7635231,929,020ca16c-08ba-5de9-4db1-7bae67268fe0,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,09/02/2016 22:44,09/02/2016 22:53,1,-73.98780823,40.72103119,-73.98947144,40.73004913,547,0605ab30-3fc2-4fcd-47ec-2020b41f8842,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,15/05/2016 01:21,15/05/2016 01:31,1,-73.98963165,40.73023987,-74.00392914,40.74277115,571,2ee8271c-40fe-1944-388e-284efa870935,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,16/01/2016 11:44,16/01/2016 11:54,1,-73.98132324,40.74124146,-73.9539032,40.77888107,587,30dddf9d-4734-532c-292c-e11b7c1693a5,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,16/04/2016 00:01,16/04/2016 00:25,1,-73.95218658,40.7773056,-73.92230988,40.76038742,1414,7667d73c-8ca1-08d3-590e-dc000bfc837d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,03/03/2016 04:11,03/03/2016 04:25,1,-74.00228119,40.73371124,-73.97839355,40.76517868,845,cfc92345-70b1-1b32-6486-6b72eb8f9c0c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,29/01/2016 12:06,29/01/2016 12:16,2,-73.96260071,40.77273178,-73.96209717,40.76374817,632,8dd67639-55f6-8208-3563-ac150a1e21b9,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,28/05/2016 15:07,28/05/2016 15:27,1,-74.0109787,40.71017075,-73.98090363,40.76395798,1205,dcfe3225-8ded-9331-5557-7e917a075f22,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,16/05/2016 10:11,16/05/2016 10:28,1,-73.97010803,40.75959778,-73.99220276,40.73775864,1032,301c503d-7f0e-5c7b-17f2-d7fdcdca8e9e,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,26/04/2016 21:40,26/04/2016 21:51,4,-73.99266815,40.73045349,-73.98345947,40.75028229,669,073e211b-a0be-a35d-3e51-419712219b6d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,07/01/2016 18:12,07/01/2016 18:55,1,-73.78234863,40.64480209,-73.95465088,40.78914642,2585,af5fd88b-2c72-8c17-3d0b-db0d5a7d3422,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,25/06/2016 13:14,25/06/2016 13:40,1,-73.99015045,40.71940994,-73.98140717,40.77357864,1593,40e326a0-8269-6188-247e-2012e5796cc8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,25/05/2016 00:53,25/05/2016 01:12,2,-74.00369263,40.7375412,-73.95178986,40.71401215,1107,8f20ec4d-1810-67ef-6faa-2b08e63945c1,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,19/06/2016 19:52,19/06/2016 19:55,2,-74.00540924,40.73995972,-74.00434875,40.73352051,221,15eeed91-1d2b-47c1-559c-39a95dd29147,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,28/02/2016 01:02,28/02/2016 01:20,5,-73.99539185,40.73949051,-73.99017334,40.76182556,1073,6d053bfd-0eb8-6622-964a-0588866229ed,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,23/04/2016 15:52,23/04/2016 16:34,1,-74.00849152,40.71310806,-73.98109436,40.76781464,2577,edecd373-4843-95f1-5a49-8fb5d7c70def,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,26/04/2016 18:14,26/04/2016 18:28,1,-73.98059082,40.76446152,-73.98921967,40.74561691,831,ad931b13-7c0b-1dea-6415-c4687f464f3c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,18/03/2016 14:17,18/03/2016 14:37,1,-73.98570251,40.75764084,-73.9598465,40.77941132,1214,4c8ba6a2-06de-3a39-13ba-475a47d4557c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,15/05/2016 18:19,15/05/2016 18:24,2,-73.95180511,40.78193665,-73.94275665,40.78602219,264,e7670953-4dfa-76c3-88c5-75d9554b5a98,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,11/01/2016 22:48,11/01/2016 23:40,2,-74.01265717,40.70217896,-74.30776215,40.56734085,3085,64477182-a6df-59af-4bfe-285b720d46c8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,20/02/2016 14:14,20/02/2016 14:31,1,-73.87100983,40.77385712,-73.97127533,40.74533081,1001,052874a0-8da2-2a43-382d-945bebe950df,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,04/06/2016 16:37,04/06/2016 16:49,1,-73.95342255,40.80702209,-73.9812851,40.77426147,703,9aad8b41-a4b5-6bd3-7c38-70bb414e0ccf,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,28/05/2016 22:39,28/05/2016 22:43,1,-73.99220276,40.74968338,-74.00039673,40.74670029,246,a35bd81b-4647-142e-9d39-f9466b0b67aa,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,12/02/2016 06:50,12/02/2016 06:54,2,-73.97100067,40.76088333,-73.97868347,40.7509346,227,09560dae-9d5b-0e97-3712-56932df0637b,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,19/05/2016 09:47,19/05/2016 10:04,1,-73.97425079,40.75102615,-73.98529053,40.74643326,1027,7df9deb4-4928-9707-815e-fa9c314c75fe,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,23/06/2016 13:36,23/06/2016 13:36,3,-73.82765961,40.71617508,-73.82211304,40.71145248,2,7ae3e6fd-03fb-855a-0d75-c0570fe46f2e,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,08/03/2016 22:25,08/03/2016 22:34,1,-73.97731018,40.7497673,-73.99720764,40.72473907,504,347affb3-3c13-1171-2c0a-aa3513d84fb7,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,09/04/2016 02:14,09/04/2016 02:24,1,-73.98188019,40.72845078,-73.99478912,40.71887207,643,d3312a12-1677-21de-98c8-2955d3d31e38,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,25/01/2016 10:09,25/01/2016 10:17,1,-73.98477173,40.7590332,-73.98138428,40.76876831,507,2bd5b7c9-1cb7-5d59-46fa-1b9e2d3363ae,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,12/02/2016 10:07,12/02/2016 10:21,3,-74.00744629,40.71007156,-73.97742462,40.74635315,845,e5513e15-8a9a-0749-2753-bc4446bf4da8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,08/02/2016 23:06,08/02/2016 23:11,1,-73.96237946,40.80488586,-73.95011902,40.80004501,299,3559d136-025a-a25e-6e19-2b8236b6965a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,02/06/2016 17:32,02/06/2016 18:42,1,-73.94857788,40.77807999,-73.78179169,40.64678955,4202,82611d15-780a-38e4-54ad-6e345ba65d9a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,06/02/2016 02:35,06/02/2016 02:56,1,-73.99258423,40.73397064,-73.96060944,40.68657684,1233,46ef9ca0-1313-7291-40fc-8fde67b442f8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,19/03/2016 11:25,19/03/2016 11:31,4,-73.97755432,40.75265121,-73.98817444,40.75722885,365,93f2c981-4dfb-90c5-1f29-fe782e430307,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,16/06/2016 21:40,16/06/2016 21:53,5,-73.98445892,40.76038361,-74.00043488,40.7625885,754,826fdb14-835a-a773-58ab-da7279c37089,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,01/02/2016 13:24,01/02/2016 13:29,1,-73.94911194,40.78157043,-73.94993591,40.7722435,323,8a685d48-4484-7380-9372-b5b0c1671ada,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,30/01/2016 06:28,30/01/2016 06:32,1,-73.99678802,40.73727036,-73.98513794,40.73255157,191,377f1f31-0f95-8ea5-10fa-3d48669b655e,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,11/06/2016 00:57,11/06/2016 01:03,1,-74.00248718,40.75004959,-74.00650787,40.74394989,361,ede58754-12cb-2c7b-0bc6-e274f94a1a63,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,28/03/2016 23:31,28/03/2016 23:45,1,-73.98934937,40.72644424,-74.00727081,40.70566177,806,4f25777c-3f87-6975-45d0-1c42672814b8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,31/03/2016 10:45,31/03/2016 10:54,1,-73.92916107,40.76263046,-73.95310974,40.74253845,533,38c4aafc-6b14-2712-74c2-4615c2036654,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,14/06/2016 14:09,14/06/2016 14:12,2,-73.9848938,40.74734879,-73.98997498,40.73853302,196,b19edf05-6fad-88f0-1642-4b69804f709e,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,28/04/2016 08:57,28/04/2016 09:03,1,-73.96443176,40.76451111,-73.96287537,40.77664948,379,5dd2ba49-22b5-5323-5874-bd0530bd0776,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,06/02/2016 13:37,06/02/2016 14:00,4,-73.97305298,40.748703,-74.00402832,40.73358917,1399,d0c6b9a8-9848-9a53-5dab-ab5560d914c3,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,21/05/2016 00:51,21/05/2016 01:02,1,-73.98777771,40.71948242,-73.94535065,40.7078743,650,074b4325-099d-6091-8cdb-05bdd3b567e3,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,14/03/2016 20:11,14/03/2016 20:24,1,-73.95412445,40.76388168,-73.97296143,40.76447678,789,82d33537-4f43-09db-4fff-9e209f378600,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,08/02/2016 21:57,08/02/2016 22:34,1,-73.98121643,40.77250671,-73.78286743,40.64884567,2251,fa6407bf-499a-a440-44cc-d32f03d5634c,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,06/06/2016 17:57,06/06/2016 18:10,1,-73.97969055,40.73726273,-74.00151062,40.73851776,767,6f11d0f9-143f-2d58-1237-910538144727,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,06/03/2016 11:49,06/03/2016 11:56,1,-73.98670197,40.75047302,-73.9940567,40.7353363,422,1c912137-7ac5-4481-1453-3839a5c157b7,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,11/05/2016 16:06,11/05/2016 16:22,1,-73.97133636,40.7506218,-73.98197937,40.76259232,989,82ff6a00-9abb-86a8-2acf-973c98b05a9a,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,11/04/2016 19:27,11/04/2016 19:35,1,-73.96585083,40.75437927,-73.96472168,40.77167511,476,f9b345c9-540b-6fac-51c5-04930ffe21ea,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,11/01/2016 00:56,11/01/2016 01:01,1,-73.98786163,40.74939346,-73.97274017,40.75670624,337,3bf522c4-7ff2-9389-94d5-1043cfcf5955,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
1985651c-f63f-4bd0-9ebf-888f46376c66,23/03/2016 21:04,23/03/2016 21:25,1,-74.00961304,40.71004105,-73.94277954,40.70127106,1270,fd6d9e69-5320-791b-7001-c851aa1d07c8,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,07/05/2016 18:36,08/05/2016 18:32,1,-73.990242,40.75091934,-73.97628021,40.75088882,86149,45d7e7b3-99d0-9b40-74e6-e39803ec508d,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,12/04/2016 18:48,12/04/2016 19:19,5,-74.00228882,40.72412109,-73.95427704,40.77886963,1818,e64fe17d-7b6a-627a-1a98-359456a322c9,,Journey,30/09/2018,,,FALSE,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60,7fb4a13b-6d4f-4955-b09e-dc1ef1757e60
